DateTimeStamp,AverageCoolingDemand,CH-1EnableDisable,CHWFLOW,CHWRTemp,CHWSTemp,CWRTemp,CWSTemp,DemandCallforCooling,EconModeOAEnableSP,EconModeOASP,OccupancyCommand,PCHWFlowSetpt,PCHWPMinSpeed,PCWP-1Speed,PCWP-2Speed,SCHWDPSetpt,SCHWPMinimumSpeed,SCHWRTemp,SCHWSTemp,SCWP-1Speed,SCWP-2Speed,SCWPDP,SummerModeSetpoint,DeltaT_CHW,DeltaT_CW,CP-202C2RadLoop.OATTEMP
12/9/2017 10:00:00 PM,4.166667,0,-0.2144089,54.7,52,55.4,47.7,0,40,45,1,145,20,0,0,15,20,53.1,48.2,0,0,0.09814896,55,-2.7,-7.7,21.7
12/9/2017 10:10:00 PM,4.166667,0,-0.2144089,54.7,52.1,55.4,47.9,0,40,45,1,145,20,0,0,15,20,53.1,48.3,0,0,0.1325323,55,-2.6,-7.5,21.5
12/9/2017 10:20:00 PM,4.166667,0,-0.2144089,54.7,52.1,55.4,48,0,40,45,1,145,20,0,0,15,20,53.1,48.5,0,0,1.862955,55,-2.6,-7.4,21.3
12/9/2017 10:30:00 PM,4.166667,0,-0.2144089,54.7,52.2,55.3,48,0,40,45,1,145,20,0,0,15,20,53.2,48.6,0,0,1.774183,55,-2.5,-7.3,21
12/9/2017 10:40:00 PM,4.166667,0,-0.08937836,54.6,52.3,55.4,48.1,0,40,45,1,145,20,0,0,15,20,53.3,48.7,0,0,1.030252,55,-2.3,-7.3,21
12/9/2017 10:50:00 PM,4.166667,0,-0.2144089,54.7,52.3,55.3,48.3,0,40,45,1,145,20,0,0,15,20,53.4,48.9,0,0,0.09814896,55,-2.40000000000001,-7,20.8
12/9/2017 11:00:00 PM,4.166667,0,-0.2144089,54.6,52.4,55.3,48.2,0,40,45,1,145,20,0,0,15,20,53.4,49,0,0,0.09814896,55,-2.2,-7.09999999999999,20.6
12/9/2017 11:10:00 PM,4.166667,0,-0.2144089,54.6,52.4,55.4,48.4,0,40,45,1,145,20,0,0,15,20,53.5,49.1,0,0,0.09814896,55,-2.2,-7,20.4
12/9/2017 11:20:00 PM,4.166667,0,-0.2144089,54.6,52.5,55.3,48.4,0,40,45,1,145,20,0,0,15,20,53.5,49.3,0,0,0.09814896,55,-2.1,-6.9,20.3
12/9/2017 11:30:00 PM,4.166667,0,-0.2144089,54.6,52.6,55.3,48.5,0,40,45,1,145,20,0,0,15,20,53.6,49.5,0,0,0.2413089,55,-2,-6.8,20.2
12/9/2017 11:40:00 PM,4.166667,0,-0.0268631,54.6,52.6,55.6,48.5,0,40,45,1,145,20,0,0,15,20,53.6,49.6,0,0,0.09814896,55,-2,-7.1,20
12/9/2017 11:50:00 PM,4.166667,0,-0.1518936,54.5,52.7,55.3,48.6,0,40,45,1,145,20,0,0,15,20,53.6,49.7,0,0,0.1375336,55,-1.8,-6.7,19.9
12/10/2017 12:00:00 AM,4.166667,0,-0.0268631,54.6,52.7,55.3,48.6,0,40,45,1,145,20,0,0,15,20,53.7,49.8,0,0,0.09814896,55,-1.9,-6.7,20.1
12/10/2017 12:10:00 AM,4.166667,0,0.03565216,54.6,52.8,55.3,48.7,0,40,45,1,145,20,0,0,15,20,53.7,49.9,0,0,0.2706911,55,-1.8,-6.59999999999999,20.2
12/10/2017 12:20:00 AM,4.166667,0,-0.2144089,54.5,52.8,55.3,48.7,0,40,45,1,145,20,0,0,15,20,53.8,50.1,0,0,0.09814896,55,-1.7,-6.59999999999999,20.3
12/10/2017 12:30:00 AM,4.166667,0,-0.2144089,54.5,52.9,55.3,48.8,0,40,45,1,145,20,0,0,15,20,53.8,50.2,0,0,0.09814896,55,-1.6,-6.5,20.3
12/10/2017 12:40:00 AM,4.166667,0,-0.1518936,54.5,52.9,55.3,48.9,0,40,45,1,145,20,0,0,15,20,53.9,50.3,0,0,0.09814896,55,-1.6,-6.4,20.2
12/10/2017 12:50:00 AM,4.166667,0,-0.2144089,54.5,53,55.3,48.9,0,40,45,1,145,20,0,0,15,20,53.9,50.4,0,0,0.09814896,55,-1.5,-6.4,20.3
12/10/2017 1:00:00 AM,4.166667,0,-0.2144089,54.5,53,55.3,49,0,40,45,1,145,20,0,0,15,20,54,50.5,0,0,0.09814896,55,-1.5,-6.3,20.3
12/10/2017 1:10:00 AM,4.166667,0,-0.2144089,54.5,53.1,55.3,49,0,40,45,1,145,20,0,0,15,20,54,50.6,0,0,0.09814896,55,-1.4,-6.3,20.2
12/10/2017 1:20:00 AM,4.166667,0,-0.2144089,54.4,53.1,55.3,49,0,40,45,1,145,20,0,0,15,20,54.2,50.7,0,0,0.1819194,55,-1.3,-6.3,20.4
12/10/2017 1:30:00 AM,4.166667,0,-0.2144089,54.4,53.3,55.3,49.1,0,40,45,1,145,20,0,0,15,20,54.1,50.8,0,0,0.9558583,55,-1.1,-6.2,20.8
12/10/2017 1:40:00 AM,4.166667,0,-0.2144089,54.4,53.3,55.4,49.1,0,40,45,1,145,20,0,0,15,20,54.1,51,0,0,0.09814896,55,-1.1,-6.3,21.1
12/10/2017 1:50:00 AM,4.166667,0,-0.0268631,54.4,53.3,55.4,49.2,0,40,45,1,145,20,0,0,15,20,54.2,51.1,0,0,0.09814896,55,-1.1,-6.2,21.4
12/10/2017 2:00:00 AM,4.166667,0,-0.2144089,54.4,53.4,55.4,49.1,0,40,45,1,145,20,0,0,15,20,54.2,51.1,0,0,0.2463101,55,-1,-6.3,21.4
12/10/2017 2:10:00 AM,4.166667,0,-0.2144089,54.4,53.4,55.3,49.2,0,40,45,1,145,20,0,0,15,20,54.2,51.2,0,0,0.09814896,55,-1,-6.09999999999999,21.6
12/10/2017 2:20:00 AM,4.166667,0,-0.2144089,54.4,53.6,55.4,49.2,0,40,45,1,145,20,0,0,15,20,54.3,51.4,0,0,0.1525372,55,-0.799999999999997,-6.2,21.5
12/10/2017 2:30:00 AM,4.166667,0,-0.08937836,54.3,53.6,55.3,49.2,0,40,45,1,145,20,0,0,15,20,54.4,51.4,0,0,0.1869206,55,-0.699999999999996,-6.09999999999999,21.4
12/10/2017 2:40:00 AM,4.166667,0,-0.2144089,54.3,53.6,55.3,49.2,0,40,45,1,145,20,0,0,15,20,54.3,51.5,0,0,0.1869206,55,-0.699999999999996,-6.09999999999999,21.5
12/10/2017 2:50:00 AM,4.166667,0,-0.2144089,54.3,53.7,55.3,49.3,0,40,45,1,145,20,0,0,15,20,54.4,51.6,0,0,2.10989,55,-0.599999999999994,-6,21.7
12/10/2017 3:00:00 AM,4.166667,0,-0.2144089,54.3,53.8,55.4,49.3,0,40,45,1,145,20,0,0,15,20,54.5,51.8,0,0,0.147536,55,-0.5,-6.1,21.8
12/10/2017 3:10:00 AM,4.166667,0,-0.2144089,54.3,53.8,55.4,49.4,0,40,45,1,145,20,0,0,15,20,54.5,51.8,0,0,0.2413089,55,-0.5,-6,21.9
12/10/2017 3:20:00 AM,4.166667,0,-0.0268631,54.3,53.9,55.4,49.3,0,40,45,1,145,20,0,0,15,20,54.5,51.9,0,0,2.976977,55,-0.399999999999999,-6.1,22
12/10/2017 3:30:00 AM,4.166667,0,-0.2144089,54.3,53.9,55.4,49.4,0,40,45,1,145,20,0,0,15,20,54.6,52,0,0,0.2563126,55,-0.399999999999999,-6,22.3
12/10/2017 3:40:00 AM,4.166667,0,-0.1518936,54.3,54,55.4,49.4,0,40,45,1,145,20,0,0,15,20,54.6,52.1,0,0,0.290696,55,-0.299999999999997,-6,22.4
12/10/2017 3:50:00 AM,4.166667,0,-0.2144089,54.2,54,55.4,49.4,0,40,45,1,145,20,0,0,15,20,54.7,52.2,0,0,0.1769182,55,-0.200000000000003,-6,22.7
12/10/2017 4:00:00 AM,4.166667,0,-0.2144089,54.2,54.1,55.4,49.4,0,40,45,1,145,20,0,0,15,20,54.7,52.2,0,0,0.1769182,55,-0.100000000000001,-6,23
12/10/2017 4:10:00 AM,4.166667,0,-0.2144089,54.2,54.1,55.5,49.4,0,40,45,1,145,20,0,0,15,20,54.7,52.3,0,0,0.2163028,55,-0.100000000000001,-6.1,23.1
12/10/2017 4:20:00 AM,4.166667,0,-0.2144089,54.2,54.2,55.5,49.5,0,40,45,1,145,20,0,0,15,20,54.8,52.5,0,0,0.2163028,55,0,-6,23.3
12/10/2017 4:30:00 AM,4.166667,0,-0.08937836,54.2,54.2,55.5,49.5,0,40,45,1,145,20,0,0,15,20,54.8,52.5,0,0,0.3050745,55,0,-6,23.4
12/10/2017 4:40:00 AM,4.166667,0,-0.1518936,54.1,54.3,55.5,49.4,0,40,45,1,145,20,0,0,15,20,54.8,52.6,0,0,1.153407,55,0.199999999999996,-6.1,23.4
12/10/2017 4:50:00 AM,4.166667,0,-0.1518936,54.2,54.4,55.5,49.4,0,40,45,1,145,20,0,0,15,20,54.8,52.7,0,0,0.7983199,55,0.199999999999996,-6.1,23.7
12/10/2017 5:00:00 AM,4.166667,0,-0.2144089,54.2,54.4,55.5,49.4,0,40,45,1,145,20,0,0,15,20,54.9,52.7,0,0,0.2563126,55,0.199999999999996,-6.1,23.8
12/10/2017 5:10:00 AM,4.166667,0,-0.2144089,54.1,54.5,55.4,49.3,0,40,45,1,145,20,0,0,15,20,54.9,52.9,0,0,0.3938462,55,0.399999999999999,-6.1,23.9
12/10/2017 5:20:00 AM,4.166667,0,-0.2144089,54.1,54.5,55.5,49.3,0,40,45,1,145,20,0,0,15,20,54.9,52.9,0,0,0.1769182,55,0.399999999999999,-6.2,24
12/10/2017 5:30:00 AM,4.166667,0,-0.0268631,54.1,54.6,55.5,49.3,0,40,45,1,145,20,0,0,15,20,55,53,0,0,0.1769182,55,0.5,-6.2,23.9
12/10/2017 5:40:00 AM,4.166667,0,-0.2144089,54.1,54.7,55.5,49.3,0,40,45,1,145,20,0,0,15,20,54.9,53,0,0,0.9952431,55,0.600000000000001,-6.2,23.9
12/10/2017 5:50:00 AM,4.166667,0,-0.2144089,54.1,54.7,55.5,49.3,0,40,45,1,145,20,0,0,15,20,55,53.1,0,0,0.1769182,55,0.600000000000001,-6.2,24
12/10/2017 6:00:00 AM,4.166667,0,0.03565216,54.1,54.7,55.5,49.3,0,40,45,1,145,20,0,0,15,20,55.1,53.3,0,0,2.346198,55,0.600000000000001,-6.2,24
12/10/2017 6:10:00 AM,4.166667,0,-0.2144089,54.1,54.9,55.5,49.2,0,40,45,1,145,20,0,0,15,20,55.1,53.3,0,0,0.1769182,55,0.799999999999997,-6.3,24.3
12/10/2017 6:20:00 AM,4.166667,0,-0.2144089,54.1,54.8,55.7,49.2,0,40,45,1,145,20,0,0,15,20,55.1,53.4,0,0,0.1769182,55,0.699999999999996,-6.5,24.4
12/10/2017 6:30:00 AM,4.166667,0,-0.1518936,54.1,54.9,55.5,49.1,0,40,45,1,145,20,0,0,15,20,55.1,53.5,0,0,2.986979,55,0.799999999999997,-6.4,24.6
12/10/2017 6:40:00 AM,4.166667,0,-0.2144089,54,54.9,55.5,49.1,0,40,45,1,145,20,0,0,15,20,55.1,53.5,0,0,0.1769182,55,0.899999999999999,-6.4,24.7
12/10/2017 6:50:00 AM,4.166667,0,-0.2144089,54.1,55,55.5,49,0,40,45,1,145,20,0,0,15,20,55.2,53.6,0,0,4.357314,55,0.899999999999999,-6.5,24.9
12/10/2017 7:00:00 AM,4.166667,0,-0.2144089,54.1,55.1,55.5,49,0,40,45,1,145,20,0,0,15,20,55.2,53.7,0,0,4.254163,55,1,-6.5,24.9
12/10/2017 7:10:00 AM,4.166667,0,-0.2144089,54.1,55.1,55.5,49,0,40,45,1,145,20,0,0,15,20,55.3,53.7,0,0,0.3350818,55,1,-6.5,25
12/10/2017 7:20:00 AM,4.166667,0,-0.2144089,54,55.3,55.5,49,0,40,45,1,145,20,0,0,15,20,55.3,53.8,0,0,0.3350818,55,1.3,-6.5,25
12/10/2017 7:30:00 AM,4.166667,0,-0.2144089,54,55.2,55.6,48.9,0,40,45,1,145,20,0,0,15,20,55.3,53.9,0,0,4.816176,55,1.2,-6.7,25.1
12/10/2017 7:40:00 AM,4.166667,0,-0.1518936,54,55.3,55.6,49,0,40,45,1,145,20,0,0,15,20,55.4,54,0,0,0.753934,55,1.3,-6.6,25.5
12/10/2017 7:50:00 AM,4.166667,0,-0.2144089,54,55.3,55.6,48.8,0,40,45,1,145,20,0,15,15,20,55.3,54,0,0,0.3350818,55,1.3,-6.8,25.8
12/10/2017 8:00:00 AM,4.166667,0,-0.2144089,54,55.3,55.5,48.8,0,40,45,1,145,20,0,0,15,20,55.4,54.1,0,0,0.3350818,55,1.3,-6.7,26.1
12/10/2017 8:10:00 AM,4.166667,0,-0.2144089,54,55.4,55.5,48.7,0,40,45,1,145,20,0,0,15,20,55.4,54.1,0,0,0.3150769,55,1.4,-6.8,26.3
12/10/2017 8:20:00 AM,4.166667,0,-0.08937836,54,55.5,55.5,48.7,0,40,45,1,145,20,0,0,15,20,55.4,54.2,0,0,0.2363077,55,1.5,-6.8,26.3
12/10/2017 8:30:00 AM,4.166667,0,-0.08937836,54,55.5,55.6,48.6,0,40,45,1,145,20,0,0,15,20,55.5,54.3,0,0,0.1769182,55,1.5,-7,26
12/10/2017 8:40:00 AM,4.166667,0,-0.2144089,54,55.5,55.5,48.5,0,40,45,1,145,20,0,0,15,20,55.5,54.3,0,0,0.1769182,55,1.5,-7,25.9
12/10/2017 8:50:00 AM,4.166667,0,-0.1518936,54,55.5,55.5,48.5,0,40,45,1,145,20,0,0,15,20,55.5,54.4,0,0,0.1969231,55,1.5,-7,26.1
12/10/2017 9:00:00 AM,4.166667,0,-0.2144089,53.9,55.6,55.5,48.4,0,40,45,1,145,20,0,0,15,20,55.5,54.4,0,0,0.1969231,55,1.7,-7.1,26.7
12/10/2017 9:10:00 AM,4.166667,0,-0.2144089,53.9,55.7,55.6,48.4,0,40,45,1,145,20,0,0,15,20,55.6,54.5,0,0,0.2463101,55,1.8,-7.2,27.4
12/10/2017 9:20:00 AM,4.166667,0,-0.1518936,53.9,55.7,55.6,48.3,0,40,45,1,145,20,0,0,15,20,55.6,54.6,0,0,2.814437,55,1.8,-7.3,27.8
12/10/2017 9:30:00 AM,4.166667,0,-0.0268631,53.9,55.7,55.6,48.3,0,40,45,1,145,20,0,0,15,20,55.6,54.7,0,0,2.243048,55,1.8,-7.3,28.3
12/10/2017 9:40:00 AM,4.166667,0,-0.2144089,53.9,55.7,55.6,48.3,0,40,45,1,145,20,0,0,15,20,55.7,54.7,0,0,0.2069255,55,1.8,-7.3,29
12/10/2017 9:50:00 AM,4.166874,0,-0.2144089,54,55.9,55.6,48.2,0,40,45,1,145,20,0,0,15,20,55.7,54.8,0,0,0.1969231,55,1.9,-7.4,29.7
12/10/2017 10:00:00 AM,4.898839,0,-0.1518936,54,55.8,55.6,48.2,0,40,45,1,145,20,0,0,15,20,55.7,54.8,0,0,0.3150769,55,1.8,-7.4,29.9
12/10/2017 10:10:00 AM,6.031767,0,-0.2144089,54,55.9,55.6,48.2,0,40,45,1,145,20,0,0,15,20,55.8,54.9,0,0,2.770051,55,1.9,-7.4,30.4
12/10/2017 10:20:00 AM,7.395495,0,-0.2144089,54,55.9,55.6,48.1,0,40,45,1,145,20,0,0,15,20,55.7,55,0,0,0.3494603,55,1.9,-7.5,30.9
12/10/2017 10:30:00 AM,8.333333,0,-0.2144089,54,56,55.6,48,0,40,45,1,145,20,0,0,15,20,55.8,55,0,0,0.2363077,55,2,-7.6,31.1
12/10/2017 10:40:00 AM,8.333333,0,-0.2144089,54,56.1,55.6,48,0,40,45,1,145,20,0,0,15,20,55.9,55.1,0,0,0.1575385,55,2.1,-7.6,31.2
12/10/2017 10:50:00 AM,8.333333,0,0.03565216,54,56.1,55.7,48,0,40,45,1,145,20,0,0,15,20,55.9,55.2,0,0,4.456088,55,2.1,-7.7,31.6
12/10/2017 11:00:00 AM,8.333333,0,-0.2144089,54.1,56.1,55.6,47.9,0,40,45,1,145,20,0,0,15,20,55.9,55.2,0,0,0.1575385,55,2,-7.7,31.9
12/10/2017 11:10:00 AM,8.333333,0,-0.0268631,54.1,56.1,55.7,47.9,0,40,45,1,145,20,0,0,15,20,55.9,55.3,0,0,0.6751648,55,2,-7.8,32
12/10/2017 11:20:00 AM,8.333333,0,-0.0268631,54,56.2,55.7,47.9,0,40,45,1,145,20,0,0,15,20,55.9,55.3,0,0,0.3150769,55,2.2,-7.8,32.3
12/10/2017 11:30:00 AM,8.335759,0,-0.2144089,54,56.2,55.7,47.8,0,40,45,1,145,20,0,0,15,20,55.9,55.4,0,0,0.3150769,55,2.2,-7.90000000000001,32.7
12/10/2017 11:40:00 AM,8.424983,0,-0.0268631,54.1,56.3,55.7,47.8,0,40,45,1,145,20,0,0,15,20,55.9,55.4,0,0,0.7195507,55,2.2,-7.90000000000001,33.2
12/10/2017 11:50:00 AM,8.566586,0,-0.2144089,54.1,56.3,55.7,47.7,0,40,45,1,145,20,0,0,15,20,56.1,55.5,0,0,0.3150769,55,2.2,-8,33.7
12/10/2017 12:00:00 PM,8.749568,0,-0.1518936,54.1,56.3,55.7,47.8,0,40,45,1,145,20,0,0,15,20,56.1,55.5,0,0,1.251556,55,2.2,-7.90000000000001,34
12/10/2017 12:10:00 PM,8.967138,0,-0.2144089,54.1,56.3,55.7,47.7,0,40,45,1,145,20,0,0,15,20,56.1,55.6,0,0,0.2956972,55,2.2,-8,33.9
12/10/2017 12:20:00 PM,9.135899,0,-0.1518936,54.1,56.4,55.7,47.8,0,40,45,1,145,20,0,0,15,20,56.2,55.7,0,0,0.1375336,55,2.3,-7.90000000000001,33.9
12/10/2017 12:30:00 PM,9.305562,0,-0.2144089,54.1,56.4,55.7,47.5,0,40,45,1,145,20,0,0,15,20,56.1,55.7,0,0,1.562256,55,2.3,-8.2,34.1
12/10/2017 12:40:00 PM,9.56163,0,-0.2144089,54.2,56.5,55.9,47.7,0,40,45,1,145,20,0,0,15,20,56.2,55.8,0,0,0.2463101,55,2.3,-8.2,34
12/10/2017 12:50:00 PM,9.779113,0,-0.1518936,54.1,56.5,55.7,47.7,0,40,45,1,145,20,0,0,15,20,56.2,55.8,0,0,0.1375336,55,2.4,-8,34.8
12/10/2017 1:00:00 PM,9.450204,0,-0.2144089,54,55.8,55.7,46.3,1,40,45,1,145,20,0,0,15,20,62.6,46.7,66.76563,0,11.269,55,1.8,-9.40000000000001,34.9
