DateTimeStamp,0-100-100RAH,0-100-100RFSpd,0-100-100SFSpd,0-50-5W_C_DuctPressure,2-100-100CHWValve,2-100-100EAD,2-100-100OAD,2-100-100RAD,2-10100-0HWCValve,CurrentDASP,DACFMUnfiltered,DAFlowCFMFiltered,DARSCalcdSP,DischAirFlowFPM,EF-6Status,GeneralEFCFMTotal,MAT,OAFlowCFM,OAFlowFPM,RACFMUnfiltered,RAFlowCFMFiltered,RAFlowFPM,RAT,RTU-4DAT,TE-1Status,TE-2Status,TE-3Status,OAD,oamindamper,chwvalve,hwvalve,ductpressstp,occ
11/7/2017 8:10:00 AM,2.475605,0,0,0.009846154,20,0,20,0,20,68,40.99149,2509.017,68,10.56482,0,700,90.6,0.0114081,0.002849269,0.1957902,0.2023166,0.06915193,65.5,64.8,1,1,0,0,0,0,0,1.2500,0
11/7/2017 8:20:00 AM,2.178657,0,0,0.009846154,20,0,20,0,20,68,48.09069,2509.017,68,12.39451,0,700,90.5,3.173193E-11,6.550689E-12,0.008698945,0.00898891,0.003072415,67.6,66,1,1,0,0,0,0,0,1.2500,0
11/7/2017 8:30:00 AM,1.484738,0,0,0.009846154,20,0,20,0,20,68,41.21314,2509.017,68,10.64697,0,700,92.2,0.01280696,0.003001855,17.75719,18.94096,6.271733,69.5,67.2,1,1,0,0,0,0,0,1.2500,0
11/7/2017 8:40:00 AM,0.8908425,0,0,0.009846154,20,0,20,0,20,68,36.64221,2509.017,68,9.443868,0,700,94.3,2.500858E-10,6.050912E-11,0.1015083,0.1048919,0.03473174,70.6,68.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 8:50:00 AM,0.4938706,0,0,0.009846154,20,0,20,0,20,68,38.74825,2509.017,68,9.986663,0,700,92.2,0.01763739,0.004693869,6.141398,6.550825,2.101321,71.1,68.8,1,1,0,0,0,0,0,1.2500,0
11/7/2017 9:00:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,53.87393,2509.017,68,13.85399,0,700,93.9,0.0002046982,5.112511E-05,10.54252,11.2442,3.385267,71.4,69.2,1,1,0,0,0,0,0,1.2500,0
11/7/2017 9:10:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,43.0032,2509.017,68,11.12321,0,700,94,4.521029E-26,9.634209E-27,21.00133,20.15766,4.620818,71.6,69.6,1,1,0,0,0,0,0,1.2500,0
11/7/2017 9:20:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,48.71244,2509.017,68,12.55475,0,700,93.4,0.001978564,0.0004787204,31.20332,31.04608,8.225997,71.7,69.9,1,1,0,0,0,0,0,1.2500,0
11/7/2017 9:30:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,55.2588,2509.017,68,14.24196,0,700,95.4,57.68744,8.198088,19.39095,19.44785,5.31259,71.9,70.2,1,1,0,0,0,0,0,1.2500,0
11/7/2017 9:40:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,46.36366,2509.017,68,11.9494,0,700,93.5,1.183081E-07,2.862505E-08,4.312472,4.456222,1.523139,71.9,70.3,1,1,0,0,0,0,0,1.2500,0
11/7/2017 9:50:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,65.54852,2509.017,68,16.95997,0,700,92.2,0.0001563576,3.783127E-05,23.14189,22.11638,4.384388,72,70.5,1,1,0,0,0,0,0,1.2500,0
11/7/2017 10:00:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,54.01605,2509.017,68,13.92166,0,700,88.5,1.778373E-14,4.302835E-15,0.2344456,0.2422604,0.06630365,72,70.6,1,1,0,0,0,0,0,1.2500,0
11/7/2017 10:10:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,42.938,2509.017,68,11.27644,0,700,87.1,6.536448E-12,1.685195E-12,4.559238,6.113723,1.249106,72.1,70.7,1,1,0,0,0,0,0,1.2500,0
11/7/2017 10:20:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,43.08565,2509.017,68,10.20574,0,700,82.2,4.221801E-21,9.895581E-22,6.640334,7.083023,1.877956,72.2,70.8,1,1,0,0,0,0,0,1.2500,0
11/7/2017 10:30:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,41.68391,2509.017,68,10.61089,0,700,82.9,0,0,7.442969,7.939167,2.628812,72.2,70.9,1,1,0,0,0,0,0,1.2500,0
11/7/2017 10:40:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,46.53741,2509.017,68,11.99418,0,700,84.1,9.715496E-07,1.882257E-07,18.42822,19.65676,5.211693,72.3,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 10:50:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,58.26311,2509.017,68,15.01627,0,700,82.5,0.002580344,0.0006243231,5.978608,6.173603,2.045621,72.4,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 11:00:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,43.18817,2509.017,68,11.17242,0,700,82.3,55.27389,12.25543,23.33503,23.37128,6.040827,72.1,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 11:10:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,57.80739,2509.017,68,14.89881,0,700,85.4,3.609834E-10,9.606912E-11,24.3868,24.64845,7.112464,72.1,71.2,1,1,0,0,0,0,0,1.2500,0
11/7/2017 11:20:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,40.26573,2509.017,68,10.39491,0,700,84.2,4.576117,1.142924,10.94598,11.31085,2.998899,72,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 11:30:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,40.61835,2509.017,68,10.48873,0,700,81.1,132.0564,23.31293,33.94314,33.87664,9.299491,72,71.2,1,1,0,0,0,0,0,1.2500,0
11/7/2017 11:40:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,50.44333,2509.017,68,12.94129,0,700,83.5,0.0001106824,2.678E-05,17.59515,17.58923,4.811495,72,71.2,1,1,0,0,0,0,0,1.2500,0
11/7/2017 11:50:00 AM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,41.12858,2509.017,68,10.62447,0,700,82.3,1.174729E-06,2.842298E-07,9.894951,10.22478,3.385624,72.2,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 12:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,46.70668,2509.017,68,12.0378,0,700,81.3,0.432324,0.1079765,13.55059,12.98599,3.599325,72,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 12:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,60.0663,2509.017,68,15.50144,0,700,85.5,0.4044658,0.1010187,17.92549,17.92927,5.009524,72.1,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 12:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,48.75819,2509.017,68,12.49297,0,700,89,12.83885,2.277421,16.62464,17.70677,4.701621,72,70.9,1,1,0,0,0,0,0,1.2500,0
11/7/2017 12:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,62.39959,2509.017,68,16.08237,0,700,89.6,3.040555,0.7594042,12.98368,12.21971,1.992021,72.1,70.9,1,1,0,0,0,0,0,1.2500,0
11/7/2017 12:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,53.24097,2509.017,68,13.7219,0,700,87.7,2.413117,0.5479408,11.18489,10.37849,2.845586,72,70.9,1,1,0,0,0,0,0,1.2500,0
11/7/2017 12:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,39.56449,2509.017,68,10.19703,0,700,84.5,7.640995E-08,1.848765E-08,7.007532,6.700357,1.518344,72,70.9,1,1,0,0,0,0,0,1.2500,0
11/7/2017 1:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,53.87397,2509.017,68,13.75474,0,700,82.1,0.9497918,0.2298054,11.06009,10.65534,2.717954,72,70.9,1,1,0,0,0,0,0,1.2500,0
11/7/2017 1:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,42.79988,2509.017,68,11.06911,0,700,82.3,2.58549,0.6255683,6.550248,6.986931,1.852478,72.1,70.9,1,1,0,0,0,0,0,1.2500,0
11/7/2017 1:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,55.57642,2509.017,68,14.30693,0,700,84.4,100.9625,17.61354,26.73517,27.03687,7.324703,72.2,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 1:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,40.47128,2509.017,68,10.43074,0,700,83.2,86.70665,18.93124,43.66651,43.3157,11.2457,72.2,71.2,1,1,0,0,0,0,0,1.2500,0
11/7/2017 1:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,39.73956,2509.017,68,10.25493,0,700,82.8,1.388221,0.3579044,1.656473,1.711689,0.5319036,72,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 1:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,49.23195,2509.017,68,12.87499,0,700,86.6,25.67895,2.413682,15.13393,15.63837,5.695628,72.1,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 2:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,48.27962,2509.017,68,12.52698,0,700,87.4,2.802479E-10,6.363525E-11,0.2170018,0.2242353,0.07424863,72.2,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 2:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,49.54562,2509.017,68,12.86379,0,700,85.5,73.37101,12.24831,27.92135,28.2623,8.577343,72,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 2:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,38.20327,2509.017,68,9.846226,0,700,82.8,39.23908,9.197343,7.023444,7.03076,1.864099,72.1,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 2:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,63.29887,2509.017,68,16.20517,0,700,86.7,32.25251,5.284546,38.17284,38.31766,10.54121,72.2,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 2:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,56.80386,2509.017,68,14.63349,0,700,89.6,78.50158,14.56323,19.74862,18.60241,5.410582,72.2,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 2:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,48.96637,2509.017,68,12.70968,0,700,90.8,0.1284096,0.03106916,9.460391,9.775693,2.942858,72.1,70.8,1,1,0,0,0,0,0,1.2500,0
11/7/2017 3:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,38.30479,2509.017,68,9.872369,0,700,89.3,54.49145,10.89759,16.23813,16.18996,4.448802,72.1,70.9,1,1,0,0,0,0,0,1.2500,0
11/7/2017 3:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,72.91638,2509.017,68,18.76387,0,700,90.6,0.1925528,0.04658881,15.02435,16.02583,5.30651,72.1,71,1,1,0,0,0,0,0,1.2500,0
11/7/2017 3:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,37.82273,2509.017,68,9.744966,0,700,92.7,4.759636,0.6229468,21.13719,21.36766,6.103921,72.3,71,1,1,0,0,0,0,0,1.2500,0
11/7/2017 3:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,52.63342,2509.017,68,13.68529,0,700,90.2,84.42937,16.00133,42.98451,43.23498,12.38468,72.2,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 3:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,39.23095,2509.017,68,10.18768,0,700,88.2,2.707099,0.6549921,31.76256,31.62337,8.702071,72.1,71,1,1,0,0,0,0,0,1.2500,0
11/7/2017 3:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,42.62167,2509.017,68,10.86037,0,700,85.9,33.10226,4.752654,18.3562,17.8462,4.507488,72.2,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 4:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,49.82029,2509.017,68,12.77554,0,700,82.4,27.05361,4.953113,25.22449,25.47585,7.190565,72.1,71.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 4:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,73.20958,2509.017,68,18.86845,0,700,84.9,53.03842,9.853805,15.62276,15.55405,4.116913,72.4,70.7,1,1,0,0,0,0,0,1.2500,0
11/7/2017 4:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,43.0346,2509.017,68,11.13156,0,700,89.2,0.6174502,0.0673077,1.753418,1.811865,0.4803885,72.4,70.5,1,1,0,0,0,0,0,1.2500,0
11/7/2017 4:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,38.35287,2509.017,68,9.886007,0,700,89.4,8.333989,2.081484,21.19618,21.18084,5.807172,72.2,70.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 4:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,38.21111,2509.017,68,9.848223,0,700,88.9,1.360649,0.3621118,24.48492,24.17979,6.708197,72.1,69.9,1,1,0,0,0,0,0,1.2500,0
11/7/2017 4:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,45.17802,2509.017,68,11.64382,0,700,91.6,44.72334,7.635716,13.5048,13.93654,3.699944,72,69.6,1,1,0,0,0,0,0,1.2500,0
11/7/2017 5:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,51.42143,2509.017,68,13.25294,0,700,90.5,5.05762E-14,1.223708E-14,18.03741,18.34363,5.175262,71.9,69.4,1,1,0,0,0,0,0,1.2500,0
11/7/2017 5:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,53.75173,2509.017,68,13.82148,0,700,89.5,3.147841E-09,7.61631E-10,5.970802,5.199133,0.8371813,71.8,69.2,1,1,0,0,0,0,0,1.2500,0
11/7/2017 5:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,74.0222,2509.017,68,19.07789,0,700,91.7,1.606313,0.388653,0.3940703,0.407206,0.1079645,71.7,69,1,1,0,0,0,0,0,1.2500,0
11/7/2017 5:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,67.24081,2509.017,68,17.4102,0,700,90.6,1.307586E-25,3.265806E-26,8.16616,8.438357,2.622203,71.7,68.8,1,1,0,0,0,0,0,1.2500,0
11/7/2017 5:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,90.55518,2509.017,68,23.29527,0,700,89.5,1.367777E-13,3.416137E-14,2.061354,2.130066,0.7053062,71.6,68.7,1,1,0,0,0,0,0,1.2500,0
11/7/2017 5:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,38.68094,2509.017,68,9.969315,0,700,92.2,1.753542E-19,4.379619E-20,13.72979,14.17824,4.408719,71.4,68.5,1,1,0,0,0,0,0,1.2500,0
11/7/2017 6:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,54.78775,2509.017,68,14.25844,0,700,91,8.023866E-17,1.880733E-17,0.4577415,0.4729996,0.1616716,71.3,68.3,1,1,0,0,0,0,0,1.2500,0
11/7/2017 6:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,37.88404,2509.017,68,9.763927,0,700,90.1,3.448599E-11,8.613167E-12,1.35749,1.40274,0.4794573,71.3,68.2,1,1,0,0,0,0,0,1.2500,0
11/7/2017 6:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,58.65975,2509.017,68,14.97095,0,700,92.2,0,0,1.430618,1.076612,0.03585129,71.2,68.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 6:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,42.17309,2509.017,68,11.16523,0,700,91.1,0,0,0.05263496,0.05438946,0.01442054,71,68.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 6:40:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,50.397,2509.017,68,12.98892,0,700,89.3,2.211197E-37,5.020912E-38,9.536398,9.817437,2.643342,70.9,68,1,1,0,0,0,0,0,1.2500,0
11/7/2017 6:50:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,37.18732,2509.017,68,9.575917,0,700,91.8,0,0,0.0003199915,0.0003413243,0.0001166649,70.8,67.9,1,1,0,0,0,0,0,1.2500,0
11/7/2017 7:00:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,38.1675,2509.017,68,9.83607,0,700,91.2,0,0,6.599574E-18,7.039545E-18,1.866428E-18,70.7,67.9,1,1,0,0,0,0,0,1.2500,0
11/7/2017 7:10:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,76.79125,2509.017,68,19.47021,0,700,89.6,0,0,0.02535203,0.0261971,0.008954187,70.5,67.9,1,1,0,0,0,0,0,1.2500,0
11/7/2017 7:20:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,55.87465,2509.017,68,14.40068,0,700,92.2,0,0,1.127131E-13,1.128305E-13,3.856555E-14,70.4,67.8,1,1,0,0,0,0,0,1.2500,0
11/7/2017 7:30:00 PM,0.1969231,0,0,0.009846154,20,0,20,0,20,68,41.61956,2509.017,68,10.59377,0,700,91.7,0,0,2.55543E-07,2.725793E-07,9.025629E-08,70.2,67.8,1,1,0,0,0,0,0,1.2500,0
11/7/2017 7:40:00 PM,0.2969475,0,0,0.009846154,20,0,20,0,20,68,56.7918,2509.017,68,15.13342,0,700,90.3,0,0,0.114904,0.1187341,0.03574336,70.1,67.7,1,1,0,0,0,0,0,1.2500,0
11/7/2017 7:50:00 PM,0.2969475,0,0,0.009846154,20,0,20,0,20,68,47.73798,2509.017,68,12.3036,0,700,92.9,0,0,5.246881E-09,5.421777E-09,1.437502E-09,70,67.7,1,1,0,0,0,0,0,1.2500,0
11/7/2017 8:00:00 PM,0.2969475,0,0,0.009846154,20,0,20,0,20,68,38.98069,2509.017,68,10.05303,0,700,92.2,0,0,9.61832,9.938895,3.290973,69.8,67.7,1,1,0,0,0,0,0,1.2500,0
11/7/2017 8:10:00 PM,0.3938462,0,0,0.009846154,20,0,20,0,20,68,67.92975,2509.017,68,17.50767,0,700,91.5,0,0,0.6975618,0.7440659,0.2169916,69.7,67.5,1,1,0,0,0,0,0,1.2500,0
11/7/2017 8:20:00 PM,0.4938706,0,0,0.009846154,20,0,20,0,20,68,69.24534,2509.017,68,17.94349,0,700,93.9,0,0,1.046064E-07,1.393493E-07,3.694634E-08,69.6,67.5,1,1,0,0,0,0,0,1.2500,0
11/7/2017 8:30:00 PM,0.4938706,0,0,0.009846154,20,0,20,0,20,68,40.34897,2509.017,68,10.45449,0,700,92.1,0,0,0.0005474387,0.0005656867,0.0001548214,69.6,67.4,1,1,0,0,0,0,0,1.2500,0
11/7/2017 8:40:00 PM,0.3938462,0,0,0.009846154,20,0,20,0,20,68,48.80034,2509.017,68,12.50418,0,700,91.3,0,0,2.21756E-05,2.365397E-05,6.271491E-06,69.6,67.3,1,1,0,0,0,0,0,1.2500,0
11/7/2017 8:50:00 PM,0.4938706,0,0,0.009846154,20,0,20,0,20,68,38.23616,2509.017,68,9.854956,0,700,93.6,0,0,0.02149527,0.02221178,0.00647761,69.4,67.2,1,1,0,0,0,0,0,1.2500,0
11/7/2017 9:00:00 PM,0.4938706,0,0,0.009846154,20,0,20,0,20,68,69.7047,2509.017,68,17.90942,0,700,92,0,0,1.186549E-07,1.226101E-07,4.190822E-08,69.4,67.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 9:10:00 PM,0.6907936,0,0,0.009846154,20,0,20,0,20,68,43.08116,2509.017,68,11.14395,0,700,93.4,0,0,0,0,0,68.9,67.3,1,1,0,0,0,0,0,1.2500,0
11/7/2017 9:20:00 PM,0.8908425,0,0,0.009846154,20,0,20,0,20,68,48.15971,2509.017,68,12.4123,0,700,95.9,0,0,0,0,0,68.4,67.4,1,1,0,0,0,0,0,1.2500,0
11/7/2017 9:30:00 PM,0.9877412,0,0,0.009846154,20,0,20,0,20,68,77.14584,2509.017,68,19.05536,0,700,94.4,0,0,0,0,0,68.1,67.4,1,1,0,0,0,0,0,1.2500,0
11/7/2017 9:40:00 PM,1.18779,0,0,0.009846154,20,0,20,0,20,68,46.96117,2509.017,68,12.01488,0,700,94.5,0,0,0,0,0,67.8,67.3,1,1,0,0,0,0,0,1.2500,0
11/7/2017 9:50:00 PM,1.284689,0,0,0.009846154,20,0,20,0,20,68,71.7207,2509.017,68,18.48472,0,700,96.8,0,0,0,0,0,67.5,67.2,1,1,0,0,0,0,0,1.2500,0
11/7/2017 10:00:00 PM,1.284689,0,0,0.009846154,20,0,20,0,20,68,41.99184,2509.017,68,10.69281,0,700,95.2,0,0,0,0,0,67.3,67.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 10:10:00 PM,1.484738,0,0,0.009846154,20,0,20,0,20,68,38.59439,2509.017,68,9.186643,0,700,94.2,0,0,0,0,0,67.1,67,1,1,0,0,0,0,0,1.2500,0
11/7/2017 10:20:00 PM,1.584762,0,0,0.009846154,20,0,20,0,20,68,57.2211,2509.017,68,14.73421,0,700,96.7,0,0,0,0,0,66.9,66.9,1,1,0,0,0,0,0,1.2500,0
11/7/2017 10:30:00 PM,1.681661,0,0,0.009846154,20,0,20,0,20,68,64.87653,2509.017,68,16.78119,0,700,95.1,0,0,0,0,0,66.7,66.8,1,1,0,0,0,0,0,1.2500,0
11/7/2017 10:40:00 PM,1.681661,0,0,0.009846154,20,0,20,0,20,68,42.37774,2509.017,68,10.99264,0,700,94.7,0,0,0,0,0,66.5,66.7,1,1,0,0,0,0,0,1.2500,0
11/7/2017 10:50:00 PM,1.781685,0,0,0.009846154,20,0,20,0,20,68,65.73484,2509.017,68,16.94197,0,700,96.7,0,0,0,0,0,66.4,66.6,1,1,0,0,0,0,0,1.2500,0
11/7/2017 11:00:00 PM,1.978608,0,0,0.009846154,20,0,20,0,20,68,84.66137,2509.017,68,22.34946,0,700,94.9,0,0,0,0,0,66.2,66.5,1,1,0,0,0,0,0,1.2500,0
11/7/2017 11:10:00 PM,1.88171,0,0,0.009846154,20,0,20,0,20,68,19.76567,2509.017,68,5.094245,0,700,95.4,0,0,0,0,0,66.2,66.4,1,1,0,0,0,0,0,1.2500,0
11/7/2017 11:20:00 PM,1.978608,0,0,0.009846154,20,0,20,0,20,68,38.74141,2509.017,68,9.989374,0,700,96.4,0,0,0,0,0,66.1,66.3,1,1,0,0,0,0,0,1.2500,0
11/7/2017 11:30:00 PM,1.978608,0,0,0.009846154,20,0,20,0,20,68,42.09877,2509.017,68,10.88259,0,700,94.5,0,0,0,0,0,65.9,66.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 11:40:00 PM,2.078633,0,0,0.009846154,20,0,20,0,20,68,51.35445,2509.017,68,13.23568,0,700,95.4,0,0,0,0,0,65.8,66.1,1,1,0,0,0,0,0,1.2500,0
11/7/2017 11:50:00 PM,2.178657,0,0,0.009846154,20,0,20,0,20,68,57.1594,2509.017,68,15.39338,0,700,96.3,0,0,0,0,0,65.7,66,1,1,0,0,0,0,0,1.2500,0
11/8/2017 12:00:00 AM,2.178657,0,0,0.009846154,20,0,20,0,20,68,42.87894,2509.017,68,11.05127,0,700,94.3,0,0,0,0,0,65.6,65.8,1,1,0,0,0,0,0,1.2500,0
11/8/2017 12:10:00 AM,2.178657,0,0,0.009846154,20,0,20,0,20,68,41.43307,2509.017,68,10.70548,0,700,95.9,0,0,0,0,0,65.5,65.7,1,1,0,0,0,0,0,1.2500,0
11/8/2017 12:20:00 AM,2.350574,0,0,0.009846154,20,0,20,0,20,68,54.24757,2509.017,68,13.98133,0,700,97.2,0,0,0,0,0,65.4,65.6,1,1,0,0,0,0,0,1.2500,0
11/8/2017 12:30:00 AM,2.275556,0,0,0.009846154,20,0,20,0,20,68,44.62019,2509.017,68,11.5534,0,700,95.2,0,0,0,0,0,65.3,65.5,1,1,0,0,0,0,0,1.2500,0
11/8/2017 12:40:00 AM,2.37558,0,0,0.009846154,20,0,20,0,20,68,56.49796,2509.017,68,14.5521,0,700,94.7,0,0,0,0,0,65.2,65.3,1,1,0,0,0,0,0,1.2500,0
11/8/2017 12:50:00 AM,2.37558,0,0,0.009846154,20,0,20,0,20,68,54.84208,2509.017,68,14.11156,0,700,97.4,0,0,0,0,0,65.1,65.3,1,1,0,0,0,0,0,1.2500,0
11/8/2017 1:00:00 AM,2.475605,0,0,0.009846154,20,0,20,0,20,68,44.03259,2509.017,68,11.3486,0,700,95.8,0,0,0,0,0,65.1,65.2,1,1,0,0,0,0,0,1.2500,0
11/8/2017 1:10:00 AM,2.37558,0,0,0.009846154,20,0,20,0,20,68,43.21935,2509.017,68,11.18071,0,700,94.1,0,0,0,0,0,65,65.1,1,1,0,0,0,0,0,1.2500,0
11/8/2017 1:20:00 AM,2.475605,0,0,0.009846154,20,0,20,0,20,68,38.4833,2509.017,68,9.920707,0,700,96.6,0,0,0,0,0,64.9,65,1,1,0,0,0,0,0,1.2500,0
11/8/2017 1:30:00 AM,2.475605,0,0,0.009846154,20,0,20,0,20,68,41.351,2509.017,68,10.65747,0,700,96.6,0,0,0,0,0,64.9,64.9,1,1,0,0,0,0,0,1.2500,0
11/8/2017 1:40:00 AM,2.672528,0,0,0.009846154,20,0,20,0,20,68,39.66302,2509.017,68,10.3959,0,700,94.3,0,0,0,0,0,64.8,64.8,1,1,0,0,0,0,0,1.2500,0
11/8/2017 1:50:00 AM,2.475605,0,0,0.009846154,20,0,20,0,20,68,40.90171,2509.017,68,10.56411,0,700,95,0,0,0,0,0,64.7,64.7,1,1,0,0,0,0,0,1.2500,0
11/8/2017 2:00:00 AM,2.572503,0,0,0.009846154,20,0,20,0,20,68,24.73999,2509.017,68,6.376286,0,700,96.7,0,0,0,0,0,64.6,64.6,1,1,0,0,0,0,0,1.2500,0
11/8/2017 2:10:00 AM,2.572503,0,0,0.009846154,20,0,20,0,20,68,56.95546,2509.017,68,14.67382,0,700,97.2,0,0,0,0,0,64.6,64.5,1,1,0,0,0,0,0,1.2500,0
11/8/2017 2:20:00 AM,2.672528,0,0,0.009846154,20,0,20,0,20,68,36.74348,2509.017,68,9.457835,0,700,97.5,0,0,0,0,0,64.5,64.5,1,1,0,0,0,0,0,1.2500,0
11/8/2017 2:30:00 AM,2.747546,0,0,0.009846154,20,0,20,0,20,68,49.49998,2509.017,68,12.85165,0,700,97.4,0,0,0,0,0,64.4,64.3,1,1,0,0,0,0,0,1.2500,0
11/8/2017 2:40:00 AM,2.672528,0,0,0.009846154,20,0,20,0,20,68,65.95471,2509.017,68,16.99864,0,700,97,0,0,0,0,0,64.4,64.2,1,1,0,0,0,0,0,1.2500,0
11/8/2017 2:50:00 AM,2.672528,0,0,0.009846154,20,0,20,0,20,68,26.94533,2509.017,68,6.944674,0,700,96.8,0,0,0,0,0,64.3,64.1,1,1,0,0,0,0,0,1.2500,0
11/8/2017 3:00:00 AM,2.772552,0,0,0.009846154,20,0,20,0,20,68,52.74668,2509.017,68,13.55409,0,700,96.6,0,0,0,0,0,64.2,64.1,1,1,0,0,0,0,0,1.2500,0
11/8/2017 3:10:00 AM,2.772552,0,0,0.009846154,20,0,20,0,20,68,39.7994,2509.017,68,10.34392,0,700,96.6,0,0,0,0,0,64.2,64,1,1,0,0,0,0,0,1.2500,0
